Record Length,Analog:3500,
Sample Interval,Analog:2.000000E-09,
Vertical Units,CH1:V, CH2:V, CH3:V,,
Vertical Scale,CH1:+2.000000E+00, CH2:+5.000000E-02, CH3:+2.000000E+00,,
Vertical Offset,CH1:+0.000000E+00, CH2:+0.000000E+00, CH3:+0.000000E+00,,
Horizontal Units,us,
Horizontal Scale,+5.000000E-01,
Model Number,T3DSO1204 ,
Serial Number,T0101C21531109,
Software Version,8.3.6.1.37R8,
Source,CH1,CH2,CH3
Second,Value,Value,Value
+4.540000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.542000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.544000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.546000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.548000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.550000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.552000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.554000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.556000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.558000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.560000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.562000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.564000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.566000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.568000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+4.570000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.572000E-06,+4.720000E+00,-2.000000E-03,+0.000000E+00
+4.574000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.576000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.578000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.580000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.582000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.584000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.586000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.588000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.590000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.592000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.594000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.596000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.598000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.600000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.602000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.604000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.606000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.608000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.610000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.612000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.614000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.616000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.618000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.620000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.622000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.624000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.626000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.628000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.630000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.632000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.634000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.636000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.638000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.640000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.642000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.644000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.646000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.648000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.650000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.652000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.654000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.656000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.658000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.660000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.662000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.664000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.666000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.668000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.670000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.672000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.674000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.676000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.678000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.680000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.682000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.684000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.686000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.688000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.690000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.692000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.694000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.696000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.698000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.700000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.702000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.704000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.706000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.708000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.710000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.712000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.714000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.716000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.718000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.720000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.722000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.724000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.726000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.728000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.730000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.732000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.734000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.736000E-06,+4.800000E+00,+2.000000E-03,+0.000000E+00
+4.738000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.740000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.742000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.744000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.746000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.748000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.750000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.752000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.754000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.756000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.758000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.760000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.762000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.764000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.766000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.768000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.770000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.772000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+4.774000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.776000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.778000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.780000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.782000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.784000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.786000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.788000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.790000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.792000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.794000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.796000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.798000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.800000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.802000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.804000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.806000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.808000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.810000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.812000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+4.814000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.816000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.818000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.820000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.822000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.824000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+4.826000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.828000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.830000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.832000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.834000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.836000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.838000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+4.840000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.842000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.844000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.846000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.848000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.850000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.852000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.854000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.856000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+4.858000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.860000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.862000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.864000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.866000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+4.868000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.870000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.872000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.874000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.876000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.878000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.880000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.882000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.884000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.886000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.888000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.890000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.892000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.894000E-06,+4.800000E+00,+2.000000E-03,-8.000000E-02
+4.896000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.898000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.900000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.902000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.904000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.906000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.908000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.910000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.912000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.914000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.916000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.918000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.920000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.922000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.924000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.926000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.928000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.930000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+4.932000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.934000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.936000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.938000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.940000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.942000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.944000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.946000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.948000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.950000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.952000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.954000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.956000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.958000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.960000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.962000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+4.964000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.966000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.968000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.970000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+4.972000E-06,+4.800000E+00,+2.000000E-03,+0.000000E+00
+4.974000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.976000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.978000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.980000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+4.982000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.984000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+4.986000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.988000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.990000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.992000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+4.994000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+4.996000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+4.998000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+5.000000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.002000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.004000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.006000E-06,+4.800000E+00,+2.000000E-03,-8.000000E-02
+5.008000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.010000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.012000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.014000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.016000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.018000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.020000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.022000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.024000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+5.026000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+5.028000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.030000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.032000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+5.034000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.036000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.038000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+5.040000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.042000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.044000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.046000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.048000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.050000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.052000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.054000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.056000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.058000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.060000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.062000E-06,+4.800000E+00,+2.000000E-03,+0.000000E+00
+5.064000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.066000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.068000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.070000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+5.072000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+5.074000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.076000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.078000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.080000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.082000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.084000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.086000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+5.088000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.090000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.092000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.094000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.096000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+5.098000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.100000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.102000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.104000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.106000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.108000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.110000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.112000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.114000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.116000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.118000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.120000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.122000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.124000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.126000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.128000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.130000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.132000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.134000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.136000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.138000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.140000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.142000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.144000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.146000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.148000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.150000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.152000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.154000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.156000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.158000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.160000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.162000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.164000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.166000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.168000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.170000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+5.172000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.174000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.176000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+5.178000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.180000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.182000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.184000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.186000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.188000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.190000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.192000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.194000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.196000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+5.198000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.200000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.202000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.204000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.206000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.208000E-06,+4.720000E+00,+2.000000E-03,+0.000000E+00
+5.210000E-06,+4.800000E+00,+2.000000E-03,+0.000000E+00
+5.212000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.214000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.216000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.218000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.220000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.222000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.224000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.226000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.228000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.230000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.232000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.234000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.236000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.238000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.240000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.242000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.244000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.246000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.248000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.250000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.252000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.254000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.256000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.258000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.260000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.262000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.264000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.266000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.268000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.270000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.272000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.274000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.276000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.278000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.280000E-06,+4.720000E+00,+2.000000E-03,-8.000000E-02
+5.282000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.284000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.286000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
+5.288000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.290000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.292000E-06,+4.800000E+00,+0.000000E+00,+0.000000E+00
+5.294000E-06,+4.720000E+00,+0.000000E+00,-8.000000E-02
+5.296000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.298000E-06,+4.720000E+00,+0.000000E+00,+0.000000E+00
+5.300000E-06,+4.800000E+00,+0.000000E+00,-8.000000E-02
