Record Length,Analog:3500,
Sample Interval,Analog:2.000000E-09,
Vertical Units,CH1:V, CH2:V, CH3:V,,
Vertical Scale,CH1:+2.000000E+00, CH2:+5.000000E+00, CH3:+5.000000E-02,,
Vertical Offset,CH1:+0.000000E+00, CH2:+0.000000E+00, CH3:+0.000000E+00,,
Horizontal Units,us,
Horizontal Scale,+5.000000E-01,
Model Number,T3DSO1204 ,
Serial Number,T0101C21531109,
Software Version,8.3.6.1.37R8,
+2.860000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.862000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.864000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.866000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.868000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.870000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.872000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.874000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.876000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.878000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.880000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.882000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.884000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.886000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.888000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.890000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.892000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.894000E-06,+4.800000E+00,+0.000000E+00,+5.000000E-02
+2.896000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.898000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.900000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.902000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.904000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.906000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.908000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.910000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.912000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.914000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.916000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.918000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.920000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.922000E-06,+4.800000E+00,+0.000000E+00,+4.800000E-02
+2.924000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.926000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.928000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.930000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.932000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.934000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.936000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.938000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.940000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.942000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.944000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.946000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.948000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.950000E-06,+4.800000E+00,+0.000000E+00,+4.600000E-02
+2.952000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.954000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.956000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.958000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.960000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.962000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.964000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.966000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.968000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.970000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.972000E-06,+4.800000E+00,+0.000000E+00,+4.400000E-02
+2.974000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.976000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.978000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.980000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.982000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.984000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.986000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.988000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.990000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.992000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+2.994000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.996000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+2.998000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+3.000000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.002000E-06,+4.800000E+00,+0.000000E+00,+4.200000E-02
+3.004000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.006000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.008000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.010000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.012000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.014000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.016000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.018000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.020000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.022000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.024000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.026000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.028000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.030000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-02
+3.032000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.034000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.036000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.038000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.040000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.042000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.044000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.046000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.048000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.050000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.052000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.054000E-06,+4.800000E+00,+0.000000E+00,+3.800000E-02
+3.056000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.058000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.060000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.062000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.064000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.066000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.068000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.070000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.072000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.074000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.076000E-06,+4.800000E+00,+0.000000E+00,+3.600000E-02
+3.078000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.080000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.082000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.084000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.086000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.088000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.090000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.092000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.094000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.096000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.098000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.100000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.102000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.104000E-06,+4.800000E+00,+0.000000E+00,+3.400000E-02
+3.106000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.108000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.110000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.112000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.114000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.116000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.118000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.120000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.122000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.124000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.126000E-06,+4.800000E+00,+0.000000E+00,+3.200000E-02
+3.128000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.130000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.132000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.134000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.136000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.138000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.140000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.142000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.144000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.146000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.148000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.150000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.152000E-06,+4.800000E+00,+0.000000E+00,+3.000000E-02
+3.154000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.156000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.158000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.160000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.162000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.164000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.166000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.168000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.170000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.172000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.174000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.176000E-06,+4.800000E+00,+0.000000E+00,+2.800000E-02
+3.178000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.180000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.182000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.184000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.186000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.188000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.190000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.192000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.194000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.196000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.198000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.200000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.202000E-06,+4.800000E+00,+0.000000E+00,+2.600000E-02
+3.204000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.206000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.208000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.210000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.212000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.214000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.216000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.218000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.220000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.222000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.224000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.226000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.228000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.230000E-06,+4.800000E+00,+0.000000E+00,+2.400000E-02
+3.232000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.234000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.236000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.238000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.240000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.242000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.244000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.246000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.248000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.250000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.252000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.254000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.256000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.258000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.260000E-06,+4.800000E+00,+0.000000E+00,+2.200000E-02
+3.262000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.264000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.266000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.268000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.270000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.272000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.274000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.276000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.278000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.280000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.282000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.284000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.286000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.288000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.290000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.292000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-02
+3.294000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.296000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.298000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.300000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.302000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.304000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.306000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.308000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.310000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.312000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.314000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.316000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.318000E-06,+4.800000E+00,+0.000000E+00,+1.800000E-02
+3.320000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.322000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.324000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.326000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.328000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.330000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.332000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.334000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.336000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.338000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.340000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.342000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.344000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.346000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.348000E-06,+4.800000E+00,+0.000000E+00,+1.600000E-02
+3.350000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.352000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.354000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.356000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.358000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.360000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.362000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.364000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.366000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.368000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.370000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.372000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.374000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.376000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.378000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.380000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.382000E-06,+4.800000E+00,+0.000000E+00,+1.400000E-02
+3.384000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.386000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.388000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.390000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.392000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.394000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.396000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.398000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.400000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.402000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.404000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.406000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.408000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.410000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.412000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.414000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.416000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.418000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.420000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.422000E-06,+4.800000E+00,+0.000000E+00,+1.200000E-02
+3.424000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.426000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.428000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.430000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.432000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.434000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.436000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.438000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.440000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.442000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.444000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.446000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.448000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.450000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.452000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.454000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.456000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.458000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.460000E-06,+4.800000E+00,+0.000000E+00,+1.000000E-02
+3.462000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.464000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.466000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.468000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.470000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.472000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.474000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.476000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.478000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.480000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.482000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.484000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.486000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.488000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.490000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.492000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.494000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.496000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.498000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.500000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.502000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.504000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.506000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.508000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.510000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.512000E-06,+4.800000E+00,+0.000000E+00,+8.000000E-03
+3.514000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.516000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.518000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.520000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.522000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.524000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.526000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.528000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.530000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.532000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.534000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.536000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.538000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.540000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.542000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.544000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.546000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.548000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.550000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.552000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.554000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.556000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.558000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.560000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.562000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.564000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.566000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.568000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.570000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.572000E-06,+4.800000E+00,+0.000000E+00,+6.000000E-03
+3.574000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.576000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.578000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.580000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.582000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.584000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.586000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.588000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.590000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.592000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.594000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.596000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.598000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.600000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.602000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.604000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.606000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-03
+3.608000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.610000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.612000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.614000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.616000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-03
+3.618000E-06,+4.800000E+00,+0.000000E+00,+2.000000E-03
+3.620000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
+3.622000E-06,+4.800000E+00,+0.000000E+00,+4.000000E-03
